,latitude,longitude,address,city,country,name,postalCode,State Code,State,Region,Division
3421,41.54804,-90.498988,2435 Spruce Hills Dr,Bettendorf,US,Wendy's,52722,IA,Iowa,Midwest,West North Central
3422,42.50421,-92.399876,3695 University Ave,Waterloo,US,McDonald's,50701,IA,Iowa,Midwest,West North Central
3423,42.532752,-92.337562,2222 Logan Ave,Waterloo,US,McDonald's,50703,IA,Iowa,Midwest,West North Central
3424,41.62537,-93.736019,3441 86th St,Urbandale,US,McDonald's,50322,IA,Iowa,Midwest,West North Central
3425,42.496655,-96.378476,607 Lewis Blvd,Sioux City,US,McDonald's,51105,IA,Iowa,Midwest,West North Central
3426,42.534982,-96.369331,3253 Floyd Blvd,Sioux City,US,McDonald's,51108,IA,Iowa,Midwest,West North Central
3427,43.090542,-96.175729,1212 N Main Ave,Sioux Center,US,McDonald's,51250,IA,Iowa,Midwest,West North Central
3428,41.830992,-94.106717,325 1st Ave,Perry,US,McDonald's,50220,IA,Iowa,Midwest,West North Central
3429,42.012397,-95.356689,1209 4th Ave S,Denison,US,Burger King,51442,IA,Iowa,Midwest,West North Central
3430,42.497469,-92.345404,109 Jefferson St,Waterloo,US,Burger King,50701,IA,Iowa,Midwest,West North Central
3431,42.02193,-93.65164,122 Hayward Ave,Ames,US,Domino's Pizza,50014,IA,Iowa,Midwest,West North Central
3432,40.689865,-95.78882,2111 Sapp Brothers Dr,Percival,US,Wendy's,51648,IA,Iowa,Midwest,West North Central
3433,42.73276,-94.67918,700 W Elm Ave,Pocahontas,US,Subway,50574,IA,Iowa,Midwest,West North Central
3434,41.65886988,-93.77311707,3600 SE Crossroads Dr,Grimes,US,Subway,50111,IA,Iowa,Midwest,West North Central
3435,43.580339,-116.213106,2450 S Vista Ave,Boise,US,Pizza Hut,83705,ID,Idaho,West,Mountain
3436,43.587291,-116.575061,148 Caldwell Blvd,Nampa,US,McDonald's,83651,ID,Idaho,West,Mountain
3437,43.693428,-116.353552,178 S Eagle Rd,Eagle,US,McDonald's,83616,ID,Idaho,West,Mountain
3438,43.863452,-116.500085,1335 S Washington Ave,Emmett,US,McDonald's,83617,ID,Idaho,West,Mountain
3439,47.700486,-116.795134,604 W Appleway Ave,Coeur d'Alene,US,Arby's,83814,ID,Idaho,West,Mountain
3440,42.563372,-113.792354,632 Overland Ave,Burley,US,Taco Bell,83318,ID,Idaho,West,Mountain
3441,42.654591,-111.598356,90 E 2nd S,Soda Springs,US,Subway,83276,ID,Idaho,West,Mountain
3442,43.598305,-116.392619,663 S Main St,Meridian,US,Subway,83642,ID,Idaho,West,Mountain
3443,43.19852,-112.35754,565 Jensen Grove Dr,Blackfoot,US,Subway,83221,ID,Idaho,West,Mountain
3444,48.299045,-116.547822,476534 Highway 95,Ponderay,US,Subway,83852,ID,Idaho,West,Mountain
3445,47.713801,-116.907026,3050 E Mullan Ave,Post Falls,US,Subway,83854,ID,Idaho,West,Mountain
3446,43.608755,-111.800161,233 Swan Valley Hwy,Ririe,US,Subway,83443,ID,Idaho,West,Mountain
3447,43.61985,-116.370787,1890 E Fairview Ave,Meridian,US,Subway,83642,ID,Idaho,West,Mountain
3448,43.604688,-116.416375,1789 W Franklin Rd,Meridian,US,Subway,83642,ID,Idaho,West,Mountain
3449,42.548614,-114.454439,1553 Kimberly Rd,Twin Falls,US,Subway,83301,ID,Idaho,West,Mountain
3450,43.706446,-116.621738,103 E Main St,Middleton,US,Subway,83644,ID,Idaho,West,Mountain
3451,43.590266,-116.286593,8400 W Overland Rd,Boise,US,Burger King,83709,ID,Idaho,West,Mountain
3452,42.914956,-112.466129,4508 Yellowstone Ave,Pocatello,US,Burger King,83202,ID,Idaho,West,Mountain
3453,43.482138,-111.987244,2325 E 17th St,Idaho Falls,US,Burger King,83404,ID,Idaho,West,Mountain
3454,43.590847,-116.310177,10264 W Overland Rd,Boise,US,Dairy Queen,83709,ID,Idaho,West,Mountain
3455,42.576049,-114.460367,805 Blue Lakes Blvd N,Twin Falls,US,Dairy Queen,83301,ID,Idaho,West,Mountain
3456,43.48238,-112.003284,1562 E 17th St,Idaho Falls,US,Dairy Queen,83404,ID,Idaho,West,Mountain
3457,46.415531,-117.005076,1903 G St,Lewiston,US,Jack in the Box,83501,ID,Idaho,West,Mountain
3458,43.606267,-116.604369,1920 Caldwell Blvd,Nampa,US,Jack in the Box,83651,ID,Idaho,West,Mountain
3459,43.669328,-116.679357,703 N 10th Ave,Caldwell,US,Jack in the Box,83605,ID,Idaho,West,Mountain
3460,43.634164,-116.273491,3220 N Cole Rd,Boise,US,Jack in the Box,83704,ID,Idaho,West,Mountain
3461,42.88,-112.452,275 Yellowstone Ave,Pocatello,US,Domino's Pizza,83201,ID,Idaho,West,Mountain
3462,47.715,-116.948,112 E Seltice Way,Post Falls,US,Domino's Pizza,83854,ID,Idaho,West,Mountain
3463,42.704147,-114.518372,1976 S Lincoln Ave,Jerome,US,Domino's Pizza,83338,ID,Idaho,West,Mountain
3464,47.729643,-116.78916,268 W Hanley Ave,Coeur d'Alene,US,Taco Bell,83815,ID,Idaho,West,Mountain
3465,43.496016,-112.052064,1275 W Broadway St,Idaho Falls,US,Wendy's,83402,ID,Idaho,West,Mountain
3466,43.681393,-111.908843,510 Rigby Lake Dr,Rigby,US,Wendy's,83442,ID,Idaho,West,Mountain
3467,43.599308,-116.594016,1028 Caldwell Blvd,Nampa,US,Wendy's,83651,ID,Idaho,West,Mountain
3468,43.605202,-116.283644,8100 W Franklin Rd,Boise,US,Wendy's,83709,ID,Idaho,West,Mountain
3469,43.64711,-116.27683,5525 W Chinden Blvd,Garden City,US,Wendy's,83714,ID,Idaho,West,Mountain
3470,36.09503,-79.408,1807 N Church St,Burlington,US,Burger King,27217,NC,North Carolina,South,South Atlantic
3471,35.16361,-80.96889,9320 Steele Creek Rd,Charlotte,US,McDonald's,28273,NC,North Carolina,South,South Atlantic
3472,34.811406,-79.174756,613 E 4th Ave,Red Springs,US,McDonald's,28377,NC,North Carolina,South,South Atlantic
3473,35.231412,-81.332652,705 York Road,Kings Mountain,US,Taco Bell,28086,NC,North Carolina,South,South Atlantic
3474,35.6876,-79.82614,758 W Dixie Dr,Asheboro,US,Burger King,27205,NC,North Carolina,South,South Atlantic
3475,35.792697,-78.37903,2900 Wendell Blvd,Wendell,US,McDonald's,27591,NC,North Carolina,South,South Atlantic
3476,34.62292,-79.047438,2900 W 5th St,Lumberton,US,McDonald's,28358,NC,North Carolina,South,South Atlantic
3477,35.108263,-80.881511,9505 South Blvd,Charlotte,US,McDonald's,28273,NC,North Carolina,South,South Atlantic
3478,35.989293,-80.002751,930 Mall Loop Rd,High Point,US,McDonald's,27262,NC,North Carolina,South,South Atlantic
3479,35.900308,-78.681365,8305 Creedmoor Rd,Raleigh,US,McDonald's,27613,NC,North Carolina,South,South Atlantic
3480,35.837287,-80.253557,812 Winston Rd,Lexington,US,McDonald's,27295,NC,North Carolina,South,South Atlantic
3481,36.110972,-80.089276,840 S Main St,Kernersville,US,McDonald's,27284,NC,North Carolina,South,South Atlantic
3482,35.695895,-81.232175,717 Conover Blvd W,Conover,US,McDonald's,28613,NC,North Carolina,South,South Atlantic
3483,36.088625,-79.887872,706 College Rd,Greensboro,US,McDonald's,27410,NC,North Carolina,South,South Atlantic
3484,36.126193,-77.423143,701 Main St,Scotland Neck,US,McDonald's,27874,NC,North Carolina,South,South Atlantic
3485,35.03713,-79.006832,6779 Raeford Rd,Fayetteville,US,McDonald's,28304,NC,North Carolina,South,South Atlantic
3486,35.333437,-80.798965,6225 W Sugar Creek Rd,Charlotte,US,McDonald's,28269,NC,North Carolina,South,South Atlantic
3487,35.203199,-80.73825,6301 Albemarle Rd,Charlotte,US,McDonald's,28212,NC,North Carolina,South,South Atlantic
3488,35.661995,-80.500358,601 Jake Alexander Blvd W,Salisbury,US,McDonald's,28147,NC,North Carolina,South,South Atlantic
3489,36.126014,-79.906582,5701 Inman Rd,Greensboro,US,McDonald's,27410,NC,North Carolina,South,South Atlantic
3490,35.236497,-80.735822,5800 E Wt Harris Blvd,Charlotte,US,McDonald's,28215,NC,North Carolina,South,South Atlantic
3491,35.826728,-80.249726,401 N Main St,Lexington,US,Arby's,27292,NC,North Carolina,South,South Atlantic
3492,35.786441,-80.261414,1432 Cotton Grove Rd,Lexington,US,Burger King,27292,NC,North Carolina,South,South Atlantic
3493,35.9784,-77.974215,104 W Nashville Dr,Nashville,US,Subway,27856,NC,North Carolina,South,South Atlantic
3494,35.646477,-81.26355,2443 W Nc 10 Hwy,Newton,US,Subway,28658,NC,North Carolina,South,South Atlantic
3495,36.473546,-80.611793,1408 Edgewood Dr,Mount Airy,US,Subway,27030,NC,North Carolina,South,South Atlantic
3496,35.582983,-80.874128,336 Williamson Rd,Mooresville,US,Subway,28117,NC,North Carolina,South,South Atlantic
3497,35.725336,-81.692565,1255 Burkemont Ave,Morganton,US,Subway,28655,NC,North Carolina,South,South Atlantic
3498,35.262313,-77.644783,4153 W Vernon Ave,Kinston,US,Subway,28504,NC,North Carolina,South,South Atlantic
3499,35.442179,-77.668133,1033 Kingold Blvd,Snow Hill,US,McDonald's,28580,NC,North Carolina,South,South Atlantic
3500,35.90928,-78.727544,10100 Leesville Rd,Raleigh,US,McDonald's,27613,NC,North Carolina,South,South Atlantic
3501,36.329474,-76.226337,1321 N Road St,Elizabeth City,US,McDonald's,27909,NC,North Carolina,South,South Atlantic
3502,35.557833,-80.856348,107 Gateway Blvd,Mooresville,US,McDonald's,28117,NC,North Carolina,South,South Atlantic
3503,35.519613,-78.314004,1209 N Brightleaf Blvd,Smithfield,US,McDonald's,27577,NC,North Carolina,South,South Atlantic
3504,35.276966,-80.794009,1201 W Sugar Creek Rd,Charlotte,US,McDonald's,28213,NC,North Carolina,South,South Atlantic
3505,35.91401,-81.527586,110 Morganton Blvd SW,Lenoir,US,McDonald's,28645,NC,North Carolina,South,South Atlantic
3506,35.19287,-80.795726,1035 N Wendover Rd,Charlotte,US,McDonald's,28211,NC,North Carolina,South,South Atlantic
3507,35.822904,-79.822825,1000 High Point St,Randleman,US,McDonald's,27317,NC,North Carolina,South,South Atlantic
3508,35.905248,-77.562595,1500 Western Blvd,Tarboro,US,McDonald's,27886,NC,North Carolina,South,South Atlantic
3509,35.07857,-78.940747,3701 Bragg Blvd,Fayetteville,US,McDonald's,28303,NC,North Carolina,South,South Atlantic
3510,35.262308,-79.047749,855 NC Highway 24 87,Cameron,US,Taco Bell,28326,NC,North Carolina,South,South Atlantic
3511,36.062327,-79.606211,6403 W Interstate Ct,Whitsett,US,Taco Bell,27377,NC,North Carolina,South,South Atlantic
3512,35.303308,-78.603089,721 E Cumberland St,Dunn,US,Taco Bell,28334,NC,North Carolina,South,South Atlantic
3513,36.088202,-80.064009,101 Clayton Forest Dr,Kernersville,US,Subway,27284,NC,North Carolina,South,South Atlantic
3514,35.343143,-82.55013,3772 Brevard Rd,Horse Shoe,US,Subway,28742,NC,North Carolina,South,South Atlantic
3515,35.208685,-81.164949,3284 Union Rd,Gastonia,US,Subway,28056,NC,North Carolina,South,South Atlantic
3516,36.131683,-79.798913,508 Pisgah Church Rd,Greensboro,US,McDonald's,27455,NC,North Carolina,South,South Atlantic
3517,36.081696,-81.928762,461 Pineola St,Newland,US,McDonald's,28657,NC,North Carolina,South,South Atlantic
3518,35.116259,-83.939657,450 E Us Highway 64,Murphy,US,McDonald's,28906,NC,North Carolina,South,South Atlantic
3519,35.172458,-80.850849,4343 Park Rd,Charlotte,US,McDonald's,28209,NC,North Carolina,South,South Atlantic
3520,35.910663,-79.062139,409 W Franklin St,Chapel Hill,US,McDonald's,27516,NC,North Carolina,South,South Atlantic
3521,34.768507,-77.384327,404 Western Blvd,Jacksonville,US,McDonald's,28546,NC,North Carolina,South,South Atlantic
3522,35.594032,-78.129035,400 S Church St,Kenly,US,McDonald's,27542,NC,North Carolina,South,South Atlantic
3523,36.023494,-77.769484,3752 Wesleyan Blvd,Battleboro,US,McDonald's,27809,NC,North Carolina,South,South Atlantic
3524,35.1128,-78.880074,3815 Ramsey St,Fayetteville,US,McDonald's,28311,NC,North Carolina,South,South Atlantic
3525,36.039652,-79.848777,3601 High Point Rd,Greensboro,US,McDonald's,27407,NC,North Carolina,South,South Atlantic
3526,35.863464,-78.711219,3508 W Millbrook Rd,Raleigh,US,McDonald's,27613,NC,North Carolina,South,South Atlantic
3527,36.094869,-78.297351,329 S Bickett Blvd,Louisburg,US,McDonald's,27549,NC,North Carolina,South,South Atlantic
3528,35.617254,-77.604836,3410 Cooperative Way,Farmville,US,McDonald's,27828,NC,North Carolina,South,South Atlantic
3529,35.213292,-80.781724,3058 Eastway Dr,Charlotte,US,McDonald's,28205,NC,North Carolina,South,South Atlantic
3530,35.820417,-78.591131,3026 Capital Blvd,Raleigh,US,McDonald's,27604,NC,North Carolina,South,South Atlantic
3531,35.687322,-79.823323,625 W Dixie Dr,Asheboro,US,Taco Bell,27205,NC,North Carolina,South,South Atlantic
3532,35.88214,-80.08498,120 W Main St,Thomasville,US,Domino's Pizza,27360,NC,North Carolina,South,South Atlantic
3533,36.1531,-80.3597,4655 Yadkinville Rd,Pfafftown,US,Domino's Pizza,27040,NC,North Carolina,South,South Atlantic
3534,35.81275,-78.81869,9825e Chapel Hill Rd,Morrisville,US,Domino's Pizza,27560,NC,North Carolina,South,South Atlantic
3535,35.8961,-80.5733,430 Valley Rd,Mocksville,US,Domino's Pizza,27028,NC,North Carolina,South,South Atlantic
3536,35.91572,-81.5185,360 Wilkesboro Blvd Se,Lenoir,US,Domino's Pizza,28645,NC,North Carolina,South,South Atlantic
3537,35.869034,-81.53996,2020 Connelly Springs Rd,Lenoir,US,Domino's Pizza,28645,NC,North Carolina,South,South Atlantic
3538,34.738703,-76.806957,5158 Hwy 70,Morehead City,US,Arby's,28557,NC,North Carolina,South,South Atlantic
3539,35.793537,-78.685647,3701 Hillsborough St,Raleigh,US,Burger King,27607,NC,North Carolina,South,South Atlantic
3540,35.936431,-79.039646,450 N Elliott Rd,Chapel Hill,US,Burger King,27514,NC,North Carolina,South,South Atlantic
3541,35.767375,-78.577141,3500 Poole Rd,Raleigh,US,Burger King,27610,NC,North Carolina,South,South Atlantic
3542,35.966313,-78.961052,3400 Westgate Dr,Durham,US,Burger King,27707,NC,North Carolina,South,South Atlantic
3543,35.258163,-81.118964,3430 E Franklin Blvd,Gastonia,US,Burger King,28056,NC,North Carolina,South,South Atlantic
3544,35.224498,-80.84104,310 E Trade St,Charlotte,US,Burger King,28202,NC,North Carolina,South,South Atlantic
3545,36.393545,-78.987733,231 S Madison Blvd,Roxboro,US,Burger King,27573,NC,North Carolina,South,South Atlantic
3546,35.270371,-77.609041,2015 W Vernon Ave,Kinston,US,Burger King,28504,NC,North Carolina,South,South Atlantic
3547,35.608168,-77.394983,1702 Stantonsburg Rd,Greenville,US,Burger King,27834,NC,North Carolina,South,South Atlantic
3548,35.684426,-78.604506,1566 Benson Rd,Garner,US,Burger King,27529,NC,North Carolina,South,South Atlantic
3549,36.29255,-76.246254,1601 W Ehringhaus St,Elizabeth City,US,Burger King,27909,NC,North Carolina,South,South Atlantic
3550,36.43392,-77.637523,1480 Julian R Allsbrook Hwy,Roanoke Rapids,US,Burger King,27870,NC,North Carolina,South,South Atlantic
3551,35.918372,-80.057533,1400 National Hwy,Thomasville,US,Burger King,27360,NC,North Carolina,South,South Atlantic
3552,35.901494,-77.561319,1300 Western Blvd,Tarboro,US,Burger King,27886,NC,North Carolina,South,South Atlantic
3553,35.740121,-81.680584,736 S Sterling St,Morganton,US,Burger King,28655,NC,North Carolina,South,South Atlantic
3554,36.07057,-80.339128,625 Jonestown Rd,Winston-Salem,US,Arby's,27103,NC,North Carolina,South,South Atlantic
3555,36.07832,-80.30157,1256 S Stratford Rd,Winston-Salem,US,Pizza Hut,27103,NC,North Carolina,South,South Atlantic
3556,35.32098,-78.63589,2300 W Cumberland St,Dunn,US,Burger King,28334,NC,North Carolina,South,South Atlantic
3557,35.42326,-83.44696,180 Veterans Blvd,Bryson City,US,McDonald's,28713,NC,North Carolina,South,South Atlantic
3558,36.032338,-80.383008,2433 Lewisville Clemmons Rd,Clemmons,US,Burger King,27012,NC,North Carolina,South,South Atlantic
3559,35.613953,-82.31892,250 Nc Highway 9,Black Mountain,US,Pizza Hut,28711,NC,North Carolina,South,South Atlantic
3560,35.532616,-82.85334,25 New Clyde Hwy,Canton,US,Pizza Hut,28716,NC,North Carolina,South,South Atlantic
3561,35.919873,-80.586886,1511 Yadkinville Rd,Mocksville,US,Arby's,27028,NC,North Carolina,South,South Atlantic
3562,35.478635,-81.218719,2216 E Main St,Lincolnton,US,Arby's,28092,NC,North Carolina,South,South Atlantic
3563,34.640502,-79.00121,3009 Fayetteville Rd,Lumberton,US,Arby's,28358,NC,North Carolina,South,South Atlantic
3564,36.107735,-80.097241,1015 S Main Street,Kernersville,US,Arby's,27284,NC,North Carolina,South,South Atlantic
3565,35.582981,-78.147855,1000 Truckstop Road,Kenly,US,Arby's,27542,NC,North Carolina,South,South Atlantic
3566,35.919487,-81.525067,311 Blowing Rock Blvd,Lenoir,US,Arby's,28645,NC,North Carolina,South,South Atlantic
3567,36.23867,-80.813148,1808 Nc Highway 67,Jonesville,US,Arby's,28642,NC,North Carolina,South,South Atlantic
3568,36.042836,-79.772959,2217 Martin Luther King Dr,Greensboro,US,Arby's,27406,NC,North Carolina,South,South Atlantic
3569,35.70752,-81.306293,1845 Us Highway 70 SE,Hickory,US,Arby's,28602,NC,North Carolina,South,South Atlantic
3570,36.057535,-79.399621,806 S Main St,Graham,US,Arby's,27253,NC,North Carolina,South,South Atlantic
3571,35.147834,-80.830489,4709 Sharon Rd,Charlotte,US,Burger King,28210,NC,North Carolina,South,South Atlantic
3572,36.500652,-81.114914,477 S Main St,Sparta,US,Burger King,28675,NC,North Carolina,South,South Atlantic
3573,35.499326,-82.521556,1885 Hendersonville Rd,Asheville,US,Taco Bell,28803,NC,North Carolina,South,South Atlantic
3574,35.466222,-83.006765,2087 S Main St,Waynesville,US,Taco Bell,28786,NC,North Carolina,South,South Atlantic
3575,35.155183,-79.417098,11145 US Highway 15 501,Aberdeen,US,Taco Bell,28315,NC,North Carolina,South,South Atlantic
3576,35.701143,-81.288484,2505 US Highway 70 SE,Hickory,US,Taco Bell,28602,NC,North Carolina,South,South Atlantic
3577,35.585902,-77.371656,330 East Arlington Blvd,Greenville,US,Taco Bell,27858,NC,North Carolina,South,South Atlantic
3578,35.044997,-78.926079,2819 Raeford Road,Fayetteville,US,Taco Bell,28303,NC,North Carolina,South,South Atlantic
3579,35.052285,-80.815728,8624 Camfield St,Charlotte,US,Subway,28277,NC,North Carolina,South,South Atlantic
3580,36.017874,-78.911675,1058 W Club Blvd,Durham,US,Dairy Queen,27701,NC,North Carolina,South,South Atlantic
3581,35.265081,-81.151273,246 N New Hope Rd,Gastonia,US,Subway,28054,NC,North Carolina,South,South Atlantic
3582,35.055072,-78.884736,472 Hay St,Fayetteville,US,Subway,28301,NC,North Carolina,South,South Atlantic
3583,35.004737,-78.915026,3055 Legion Rd,Fayetteville,US,Subway,28306,NC,North Carolina,South,South Atlantic
3584,35.323504,-78.645019,590 E Jackson Blvd,Erwin,US,Subway,28339,NC,North Carolina,South,South Atlantic
3585,34.619904,-78.590325,1301 E Broad St,Elizabethtown,US,Subway,28337,NC,North Carolina,South,South Atlantic
3586,36.008757,-78.943551,2526 Erwin Rd,Durham,US,Subway,27705,NC,North Carolina,South,South Atlantic
3587,35.33533,-78.554547,3948 Hodges Chapel Rd,Dunn,US,Subway,28334,NC,North Carolina,South,South Atlantic
3588,36.126089,-80.259727,2808 University Pkwy,Winston-Salem,US,Subway,27105,NC,North Carolina,South,South Atlantic
3589,36.008623,-76.95679,113 Us Highway 13 Byp,Windsor,US,Subway,27983,NC,North Carolina,South,South Atlantic
3590,35.733293,-77.951542,2404 Forest Hills Rd,Wilson,US,Arby's,27893,NC,North Carolina,South,South Atlantic
3591,35.85768,-80.07358,1126 Randolph St,Thomasville,US,Arby's,27360,NC,North Carolina,South,South Atlantic
3592,35.371631,-83.205132,475 E Main St,Sylva,US,Arby's,28779,NC,North Carolina,South,South Atlantic
3593,35.459631,-79.144912,2501 S Horner Blvd,Sanford,US,Arby's,27330,NC,North Carolina,South,South Atlantic
3594,35.158387,-79.413255,1710 Us Highway 1 S,Southern Pines,US,Arby's,28387,NC,North Carolina,South,South Atlantic
3595,34.924192,-79.754797,1114 E Broad St,Rockingham,US,Arby's,28379,NC,North Carolina,South,South Atlantic
3596,35.897974,-78.726634,9221 Fairbanks,Raleigh,US,Arby's,27613,NC,North Carolina,South,South Atlantic
3597,35.792613,-78.683704,3415 Hillsborough St,Raleigh,US,Arby's,27607,NC,North Carolina,South,South Atlantic
3598,35.81847,-78.625172,2601 Wake Forest Rd,Raleigh,US,Arby's,27609,NC,North Carolina,South,South Atlantic
3599,36.432963,-77.636476,1515 Julian R Allsbrook Hwy,Roanoke Rapids,US,McDonald's,27870,NC,North Carolina,South,South Atlantic
3600,35.925804,-79.985305,2710 S Main St,High Point,US,Wendy's,27263,NC,North Carolina,South,South Atlantic
3601,35.079079,-84.040407,728 W US Highway 64,Murphy,US,Wendy's,28906,NC,North Carolina,South,South Atlantic
3602,35.799384,-78.569859,3955 New Bern Ave,Raleigh,US,Burger King,27610,NC,North Carolina,South,South Atlantic
3603,35.303485,-80.752121,8431 N Tryon St,Charlotte,US,Burger King,28262,NC,North Carolina,South,South Atlantic
3604,35.115957,-80.927517,801 Westinghouse Blvd,Charlotte,US,Burger King,28273,NC,North Carolina,South,South Atlantic
